Hospital Name,Location,Department,Doctors Count,Patients Count,Admission Date,Discharge Date,Medical Expenses
City Hospital,Ahmedabad,Orthopedics,42,192,05-08-2024,06-08-2024,90409.09
Medico Plus,Hyderabad,Gynecology,9,51,06-02-2025,11-02-2025,40704.42
Heritage Hospital,Kolkata,General Medicine,9,59,21-06-2024,04-07-2024,82771.23
City Hospital,Mumbai,General Medicine,34,129,12-02-2025,16-02-2025,71350.46
Apex Hospital,Bangalore,Cardiology,20,104,26-01-2025,28-01-2025,86799.11
Metro Health,Ahmedabad,Orthopedics,16,128,17-06-2025,28-06-2025,15075.9
Apex Hospital,Pune,Urology,37,197,12-12-2023,13-12-2023,86459.72
Heritage Hospital,Delhi,ENT,33,188,12-02-2025,20-02-2025,79447.28
City Hospital,Jaipur,Urology,47,21,26-04-2024,05-05-2024,70181.05
Metro Health,Jaipur,Cardiology,19,195,06-03-2024,07-03-2024,23118.72
Wellness Clinic,Bangalore,Neurology,44,77,24-04-2025,26-04-2025,45964.99
Sunrise Medical,Bangalore,Pediatrics,14,66,22-07-2024,25-07-2024,26297.85
Heritage Hospital,Ahmedabad,Orthopedics,29,60,02-05-2024,05-05-2024,22688.25
Heritage Hospital,Pune,Orthopedics,5,24,01-10-2024,11-10-2024,24909.37
Global Care,Mumbai,Pediatrics,23,39,04-12-2024,18-12-2024,32206.73
Global Care,Chennai,Orthopedics,40,85,05-03-2025,15-03-2025,28645.13
Medico Plus,Mumbai,Cardiology,15,74,30-05-2024,10-06-2024,40463.94
City Hospital,Jaipur,Urology,34,140,22-11-2024,24-11-2024,45105.86
Metro Health,Lucknow,Neurology,36,62,05-04-2024,09-04-2024,67956.25
Metro Health,Pune,Pediatrics,25,59,16-07-2023,29-07-2023,60161.91
City Hospital,Bangalore,ENT,7,155,28-02-2024,14-03-2024,45711.82
Wellness Clinic,Lucknow,Neurology,47,182,22-02-2025,04-03-2025,25786.57
Heritage Hospital,Ahmedabad,Neurology,9,179,18-12-2023,02-01-2024,32359.99
Wellness Clinic,Mumbai,Neurology,40,137,22-10-2023,23-10-2023,71173.72
LifeLine Hospital,Ahmedabad,Pediatrics,50,177,12-10-2023,21-10-2023,59267.03
LifeLine Hospital,Ahmedabad,General Medicine,47,122,16-06-2025,28-06-2025,45496.05
Wellness Clinic,Mumbai,Orthopedics,22,105,16-11-2023,18-11-2023,90340.83
City Hospital,Jaipur,Orthopedics,34,103,02-05-2025,06-05-2025,73114.38
LifeLine Hospital,Hyderabad,Orthopedics,14,152,10-08-2023,11-08-2023,90152.22
Sunrise Medical,Mumbai,Neurology,19,158,03-05-2025,08-05-2025,52569.75
Fortis Care,Delhi,Cardiology,20,37,12-03-2025,24-03-2025,77018.3
Fortis Care,Chennai,Cardiology,28,80,15-10-2023,25-10-2023,21496.17
City Hospital,Chennai,Neurology,25,106,16-03-2024,28-03-2024,8159.79
Wellness Clinic,Chennai,Neurology,13,168,04-07-2024,06-07-2024,28235.97
Medico Plus,Delhi,Dermatology,38,168,02-08-2023,04-08-2023,58433.55
City Hospital,Hyderabad,Gynecology,21,21,13-12-2023,27-12-2023,14767.36
Medico Plus,Pune,Cardiology,39,108,28-12-2024,10-01-2025,6775.86
Metro Health,Pune,Gynecology,11,43,05-01-2025,10-01-2025,89672.87
Metro Health,Delhi,Orthopedics,18,148,22-05-2024,01-06-2024,30196.28
Sunrise Medical,Mumbai,Orthopedics,14,69,19-09-2024,01-10-2024,49598.99
Metro Health,Ahmedabad,Gynecology,21,193,19-05-2024,23-05-2024,47837.9
LifeLine Hospital,Ahmedabad,Urology,41,67,05-11-2024,14-11-2024,84855.52
Metro Health,Mumbai,Dermatology,35,97,23-04-2024,24-04-2024,87392.84
Fortis Care,Delhi,Pediatrics,42,66,30-03-2024,12-04-2024,48668.46
LifeLine Hospital,Delhi,ENT,43,146,25-10-2024,07-11-2024,77628.38
Metro Health,Pune,ENT,42,69,22-06-2024,27-06-2024,46529.6
Wellness Clinic,Delhi,General Medicine,5,23,26-03-2025,30-03-2025,22285.95
City Hospital,Hyderabad,Orthopedics,29,37,18-11-2023,26-11-2023,79045.79
Medico Plus,Bangalore,Neurology,23,147,05-04-2024,14-04-2024,56952.95
Apex Hospital,Kolkata,General Medicine,37,135,05-12-2023,14-12-2023,5942.42
Fortis Care,Kolkata,Orthopedics,5,163,15-04-2024,26-04-2024,75699.68
Wellness Clinic,Pune,Gynecology,42,143,17-04-2024,18-04-2024,71073.01
City Hospital,Chennai,Gynecology,30,60,14-11-2024,27-11-2024,80418.11
City Hospital,Pune,Gynecology,14,143,06-12-2023,11-12-2023,66309.33
Metro Health,Lucknow,ENT,37,130,11-11-2023,24-11-2023,48261.14
City Hospital,Mumbai,Orthopedics,49,175,04-10-2023,05-10-2023,55895.78
LifeLine Hospital,Lucknow,Gynecology,44,52,02-04-2025,12-04-2025,80327.48
Heritage Hospital,Kolkata,Cardiology,19,186,03-03-2024,18-03-2024,66118.44
Fortis Care,Jaipur,Orthopedics,6,46,24-11-2023,25-11-2023,35031.43
Metro Health,Bangalore,Dermatology,29,80,10-02-2025,12-02-2025,36967.35
Metro Health,Jaipur,Oncology,16,106,22-04-2025,01-05-2025,70565.02
Medico Plus,Kolkata,Oncology,17,49,16-10-2023,18-10-2023,92301.71
Apex Hospital,Chennai,Oncology,41,54,05-04-2025,08-04-2025,75936.87
Wellness Clinic,Hyderabad,Neurology,20,136,02-01-2025,03-01-2025,10326.78
Sunrise Medical,Chennai,Orthopedics,37,138,28-10-2024,02-11-2024,56842.01
Medico Plus,Bangalore,Pediatrics,25,20,18-07-2023,01-08-2023,53822.58
LifeLine Hospital,Delhi,Neurology,17,78,03-01-2025,12-01-2025,7720.53
City Hospital,Ahmedabad,Dermatology,12,104,29-03-2024,07-04-2024,59464.33
Fortis Care,Hyderabad,Orthopedics,21,94,19-06-2024,22-06-2024,67231.27
City Hospital,Bangalore,Orthopedics,12,103,17-03-2024,29-03-2024,86117.3
Medico Plus,Jaipur,Pediatrics,18,30,16-05-2025,25-05-2025,88776.77
City Hospital,Ahmedabad,Neurology,41,132,31-08-2023,08-09-2023,89481.1
Medico Plus,Hyderabad,Gynecology,6,192,24-04-2024,26-04-2024,10008.45
Sunrise Medical,Chennai,General Medicine,20,76,10-12-2024,13-12-2024,17498.21
Apex Hospital,Bangalore,Dermatology,18,23,01-07-2025,04-07-2025,20280.55
Heritage Hospital,Bangalore,Oncology,37,137,10-02-2024,21-02-2024,80150.98
LifeLine Hospital,Jaipur,ENT,49,172,21-07-2023,28-07-2023,9617.08
Heritage Hospital,Mumbai,Urology,5,70,14-05-2025,19-05-2025,82048.88
Wellness Clinic,Bangalore,Orthopedics,6,144,10-03-2024,25-03-2024,36754.93
Heritage Hospital,Chennai,Cardiology,24,63,09-04-2025,13-04-2025,53614.66
Fortis Care,Kolkata,Oncology,17,64,31-01-2025,04-02-2025,96043.97
Medico Plus,Kolkata,Gynecology,14,118,07-06-2025,14-06-2025,27188.82
Metro Health,Lucknow,Urology,29,120,03-03-2024,17-03-2024,96084.91
Heritage Hospital,Lucknow,Cardiology,35,69,14-07-2023,25-07-2023,5965.45
City Hospital,Hyderabad,Orthopedics,5,155,13-09-2024,28-09-2024,52564.01
Medico Plus,Mumbai,Gynecology,17,130,15-09-2024,30-09-2024,55736.94
Sunrise Medical,Hyderabad,Neurology,10,55,17-08-2023,25-08-2023,88314.56
Medico Plus,Delhi,Gynecology,16,191,23-02-2025,27-02-2025,33227.3
Medico Plus,Ahmedabad,General Medicine,27,121,21-06-2025,06-07-2025,67637.98
Heritage Hospital,Mumbai,General Medicine,35,121,03-02-2024,13-02-2024,77686.74
Medico Plus,Ahmedabad,Oncology,48,83,02-02-2024,09-02-2024,53539.82
LifeLine Hospital,Mumbai,Dermatology,42,93,24-10-2024,31-10-2024,23581.82
City Hospital,Pune,Cardiology,33,91,07-04-2025,11-04-2025,26329.4
Wellness Clinic,Kolkata,Oncology,46,45,26-09-2024,08-10-2024,82074.64
Metro Health,Kolkata,General Medicine,19,151,29-11-2024,30-11-2024,43748.9
Wellness Clinic,Hyderabad,Cardiology,17,189,03-06-2024,13-06-2024,22388.94
Sunrise Medical,Ahmedabad,ENT,17,199,27-08-2024,06-09-2024,4197.58
Fortis Care,Mumbai,Oncology,10,103,22-01-2024,31-01-2024,29582.33
Fortis Care,Ahmedabad,ENT,39,141,04-01-2025,06-01-2025,79625.84
Apex Hospital,Kolkata,Urology,11,155,19-02-2024,25-02-2024,89297.07
City Hospital,Lucknow,Urology,31,142,08-03-2025,09-03-2025,27202.18
Apex Hospital,Hyderabad,Dermatology,49,178,25-08-2023,06-09-2023,49077.85
Heritage Hospital,Bangalore,Gynecology,8,115,21-02-2025,06-03-2025,96642.75
Medico Plus,Delhi,Urology,21,82,03-07-2024,15-07-2024,46477.1
LifeLine Hospital,Kolkata,Pediatrics,25,103,26-06-2025,11-07-2025,53803.32
Metro Health,Hyderabad,Urology,11,80,25-05-2025,31-05-2025,91554.56
Apex Hospital,Kolkata,Oncology,18,184,29-11-2023,04-12-2023,55266.7
Medico Plus,Kolkata,Pediatrics,25,108,31-12-2024,15-01-2025,4913.26
Wellness Clinic,Mumbai,Orthopedics,47,120,28-06-2024,01-07-2024,81308.18
LifeLine Hospital,Chennai,Cardiology,17,180,21-07-2023,01-08-2023,93270.1
Global Care,Jaipur,Neurology,11,131,16-08-2023,22-08-2023,86424.79
Wellness Clinic,Bangalore,Urology,6,25,18-11-2024,03-12-2024,31817.23
LifeLine Hospital,Hyderabad,Cardiology,35,38,18-05-2025,22-05-2025,88592.34
City Hospital,Ahmedabad,Neurology,46,132,21-06-2024,02-07-2024,27206.66
Wellness Clinic,Lucknow,Gynecology,36,131,02-05-2025,09-05-2025,71751.6
Apex Hospital,Kolkata,Pediatrics,40,81,16-12-2024,18-12-2024,96611.77
Global Care,Jaipur,General Medicine,8,177,27-05-2024,08-06-2024,62407.55
Sunrise Medical,Delhi,Urology,42,104,04-02-2025,16-02-2025,36964.36
City Hospital,Ahmedabad,Dermatology,17,45,16-06-2025,29-06-2025,46096.29
Metro Health,Bangalore,Orthopedics,11,165,11-04-2024,19-04-2024,63921.96
Wellness Clinic,Jaipur,Orthopedics,41,199,31-10-2024,13-11-2024,83404.04
Medico Plus,Chennai,General Medicine,7,49,30-11-2024,04-12-2024,61516.65
LifeLine Hospital,Hyderabad,General Medicine,35,150,12-08-2023,23-08-2023,28949.35
LifeLine Hospital,Hyderabad,Cardiology,9,134,04-05-2025,08-05-2025,26807.69
Metro Health,Pune,Orthopedics,33,134,08-04-2024,10-04-2024,68957.59
Fortis Care,Jaipur,Cardiology,33,122,13-09-2023,19-09-2023,89447.78
Heritage Hospital,Kolkata,Cardiology,8,83,17-01-2024,24-01-2024,29959.18
Global Care,Mumbai,ENT,25,104,08-05-2025,12-05-2025,11533.43
Fortis Care,Pune,Dermatology,44,154,23-08-2024,29-08-2024,76967.87
Apex Hospital,Bangalore,Oncology,23,110,13-03-2025,18-03-2025,66329.11
Medico Plus,Delhi,Cardiology,44,29,25-04-2024,08-05-2024,24355.48
Metro Health,Mumbai,Cardiology,9,185,17-06-2025,25-06-2025,98763.25
Metro Health,Pune,Dermatology,11,57,20-11-2023,04-12-2023,15326.65
Medico Plus,Kolkata,Cardiology,20,113,11-09-2024,20-09-2024,14821.55
Medico Plus,Jaipur,General Medicine,8,73,03-02-2024,18-02-2024,54989.9
Sunrise Medical,Delhi,Urology,20,172,28-08-2024,08-09-2024,24348.46
Sunrise Medical,Kolkata,Pediatrics,41,171,06-11-2023,12-11-2023,24484.41
Heritage Hospital,Chennai,Gynecology,39,53,07-01-2024,18-01-2024,30998.35
Wellness Clinic,Hyderabad,General Medicine,36,79,26-08-2023,05-09-2023,64356.43
Fortis Care,Chennai,Orthopedics,22,184,04-05-2024,15-05-2024,93071.32
City Hospital,Ahmedabad,Dermatology,25,119,22-10-2023,02-11-2023,28974.52
Wellness Clinic,Pune,Oncology,29,176,02-02-2024,13-02-2024,61139.32
City Hospital,Jaipur,Pediatrics,36,123,07-04-2024,20-04-2024,49273.31
Fortis Care,Hyderabad,Orthopedics,49,152,02-11-2023,07-11-2023,28361.68
LifeLine Hospital,Mumbai,General Medicine,33,70,15-10-2024,18-10-2024,23127.16
Metro Health,Hyderabad,Pediatrics,50,29,28-02-2024,06-03-2024,57438.74
Medico Plus,Pune,Pediatrics,9,109,16-03-2025,27-03-2025,68533.5
Wellness Clinic,Bangalore,Oncology,23,60,14-09-2023,27-09-2023,86808.16
Global Care,Delhi,Pediatrics,41,188,07-06-2025,22-06-2025,33395.26
Global Care,Ahmedabad,Cardiology,26,185,06-06-2024,17-06-2024,51493.32
LifeLine Hospital,Jaipur,Cardiology,29,67,18-10-2023,02-11-2023,97292.55
Fortis Care,Jaipur,General Medicine,32,27,25-01-2024,06-02-2024,26094.74
City Hospital,Pune,Dermatology,22,67,07-10-2023,21-10-2023,14115.8
LifeLine Hospital,Lucknow,Neurology,46,113,01-09-2024,06-09-2024,11135.95
Sunrise Medical,Kolkata,Dermatology,25,129,23-01-2025,06-02-2025,43526.74
City Hospital,Ahmedabad,Neurology,50,139,25-03-2024,29-03-2024,54181.74
Apex Hospital,Ahmedabad,Pediatrics,41,157,10-05-2024,12-05-2024,10942.01
LifeLine Hospital,Ahmedabad,Orthopedics,43,115,29-03-2024,01-04-2024,20117.17
Metro Health,Kolkata,Urology,20,148,13-12-2024,17-12-2024,97512.68
Apex Hospital,Lucknow,Neurology,50,93,26-01-2025,30-01-2025,20409.12
Heritage Hospital,Mumbai,Oncology,17,169,08-08-2024,16-08-2024,38241.47
City Hospital,Hyderabad,Urology,7,71,19-12-2024,26-12-2024,69583.46
Apex Hospital,Kolkata,Gynecology,29,192,13-06-2024,28-06-2024,75438.09
LifeLine Hospital,Chennai,Gynecology,25,142,02-06-2024,04-06-2024,32087.78
Fortis Care,Jaipur,Pediatrics,27,131,14-12-2023,29-12-2023,71171.83
Sunrise Medical,Mumbai,Gynecology,22,170,22-12-2023,29-12-2023,30166.54
Global Care,Lucknow,Gynecology,28,108,18-06-2024,30-06-2024,37178.71
Fortis Care,Chennai,ENT,42,107,19-05-2025,31-05-2025,72991.89
Sunrise Medical,Ahmedabad,Gynecology,39,162,16-07-2023,21-07-2023,83300.94
LifeLine Hospital,Bangalore,Orthopedics,31,155,15-11-2024,27-11-2024,64860.62
LifeLine Hospital,Mumbai,Oncology,15,122,25-10-2023,26-10-2023,75973.71
Medico Plus,Delhi,Oncology,7,82,06-10-2023,19-10-2023,21976.6
Medico Plus,Bangalore,Neurology,45,27,01-09-2024,16-09-2024,51714.95
Fortis Care,Hyderabad,Oncology,25,92,11-07-2023,26-07-2023,91418.66
Medico Plus,Lucknow,Cardiology,7,195,20-08-2023,31-08-2023,87532.95
Metro Health,Chennai,Neurology,15,149,21-10-2024,03-11-2024,82035.58
Apex Hospital,Jaipur,Orthopedics,7,133,10-02-2025,21-02-2025,6647.78
City Hospital,Bangalore,Dermatology,8,76,04-09-2023,17-09-2023,64791.5
Sunrise Medical,Delhi,General Medicine,9,155,09-09-2024,11-09-2024,6750.3
Apex Hospital,Ahmedabad,Neurology,16,50,23-02-2024,07-03-2024,76864.64
Metro Health,Bangalore,ENT,7,33,28-12-2024,30-12-2024,71060.47
Wellness Clinic,Hyderabad,Cardiology,35,132,12-08-2023,15-08-2023,57328.97
Fortis Care,Delhi,Dermatology,17,24,09-01-2024,16-01-2024,15460.5
Metro Health,Lucknow,Gynecology,25,105,16-12-2023,28-12-2023,73151.89
Wellness Clinic,Delhi,Gynecology,36,96,24-01-2024,06-02-2024,64968.87
Medico Plus,Hyderabad,Neurology,15,135,23-05-2024,30-05-2024,14894.87
Apex Hospital,Lucknow,Urology,12,115,01-07-2024,02-07-2024,65716.49
Apex Hospital,Bangalore,Pediatrics,28,30,26-11-2023,07-12-2023,39715.95
Medico Plus,Jaipur,Gynecology,49,73,11-12-2023,17-12-2023,63968.25
Sunrise Medical,Kolkata,Urology,39,82,19-01-2024,02-02-2024,17838.26
Apex Hospital,Jaipur,Orthopedics,41,185,23-05-2024,04-06-2024,51323.65
Global Care,Lucknow,Oncology,17,182,16-07-2023,17-07-2023,41048.33
City Hospital,Delhi,Urology,17,52,03-06-2024,06-06-2024,8993.59
LifeLine Hospital,Jaipur,General Medicine,12,76,08-05-2024,15-05-2024,50100.93
Apex Hospital,Hyderabad,Gynecology,42,20,06-04-2025,15-04-2025,31525.18
Apex Hospital,Delhi,Neurology,24,78,07-07-2025,13-07-2025,36287.09
Apex Hospital,Ahmedabad,Dermatology,18,41,17-08-2023,21-08-2023,75198.82
Global Care,Pune,Gynecology,45,191,28-03-2024,12-04-2024,27731.63
Heritage Hospital,Kolkata,Urology,9,113,16-08-2023,19-08-2023,68567.31
Fortis Care,Pune,Cardiology,47,139,07-09-2023,21-09-2023,72991.24
Apex Hospital,Bangalore,Dermatology,47,23,30-11-2024,02-12-2024,57198.0
Metro Health,Bangalore,Urology,27,198,12-07-2023,26-07-2023,76569.24
Wellness Clinic,Jaipur,Oncology,19,98,20-04-2024,04-05-2024,56283.95
Heritage Hospital,Kolkata,Gynecology,39,125,12-04-2025,22-04-2025,91080.6
Wellness Clinic,Chennai,Urology,22,54,11-08-2024,24-08-2024,51836.16
Wellness Clinic,Kolkata,Orthopedics,36,29,29-10-2023,11-11-2023,50380.16
Wellness Clinic,Mumbai,Gynecology,45,157,17-06-2024,23-06-2024,11464.1
Sunrise Medical,Jaipur,Pediatrics,43,85,09-07-2024,12-07-2024,68291.02
Apex Hospital,Mumbai,Pediatrics,7,122,01-04-2024,06-04-2024,47783.88
Medico Plus,Chennai,ENT,35,82,06-06-2024,12-06-2024,70794.89
City Hospital,Kolkata,ENT,5,54,27-08-2024,04-09-2024,85630.9
City Hospital,Ahmedabad,Cardiology,43,30,22-08-2024,24-08-2024,92063.07
Medico Plus,Pune,General Medicine,27,23,05-05-2024,18-05-2024,47905.94
LifeLine Hospital,Bangalore,Dermatology,9,54,10-03-2025,17-03-2025,44112.21
Apex Hospital,Lucknow,Gynecology,12,121,22-03-2024,31-03-2024,96366.92
Global Care,Delhi,Dermatology,31,175,07-06-2024,12-06-2024,17519.02
Wellness Clinic,Bangalore,Gynecology,35,21,01-08-2023,15-08-2023,76704.98
LifeLine Hospital,Chennai,General Medicine,25,154,04-01-2024,11-01-2024,96573.79
Apex Hospital,Bangalore,General Medicine,41,163,30-11-2024,06-12-2024,99738.88
Heritage Hospital,Mumbai,Neurology,27,198,12-11-2023,21-11-2023,11604.7
Global Care,Mumbai,Pediatrics,44,200,05-12-2024,10-12-2024,66452.85
City Hospital,Bangalore,Urology,13,51,16-09-2023,29-09-2023,26588.9
City Hospital,Lucknow,Cardiology,27,125,01-03-2024,07-03-2024,46645.11
Metro Health,Hyderabad,Cardiology,38,38,16-11-2024,18-11-2024,30433.35
Wellness Clinic,Mumbai,General Medicine,45,141,31-08-2023,08-09-2023,26351.09
LifeLine Hospital,Bangalore,ENT,23,117,22-10-2023,03-11-2023,54944.01
Metro Health,Pune,General Medicine,15,171,01-04-2025,13-04-2025,57163.36
Metro Health,Bangalore,Pediatrics,20,150,31-03-2024,12-04-2024,19707.66
Heritage Hospital,Delhi,Neurology,15,131,26-07-2024,31-07-2024,29036.55
Heritage Hospital,Bangalore,Orthopedics,5,130,02-07-2024,03-07-2024,73915.59
Global Care,Chennai,Urology,32,35,19-09-2023,23-09-2023,60014.1
Medico Plus,Bangalore,Cardiology,11,74,10-08-2023,12-08-2023,15381.34
Heritage Hospital,Jaipur,Orthopedics,6,163,09-03-2025,15-03-2025,45188.71
Apex Hospital,Jaipur,Neurology,44,197,04-08-2023,11-08-2023,92087.37
City Hospital,Hyderabad,Pediatrics,32,126,01-04-2025,09-04-2025,39069.01
Fortis Care,Hyderabad,Urology,23,70,29-01-2024,07-02-2024,21527.63
Wellness Clinic,Pune,Dermatology,42,192,12-07-2023,26-07-2023,67198.97
LifeLine Hospital,Bangalore,Urology,40,106,14-11-2024,26-11-2024,57961.28
LifeLine Hospital,Ahmedabad,ENT,50,71,28-07-2023,12-08-2023,79696.59
Medico Plus,Mumbai,Cardiology,23,23,12-05-2025,26-05-2025,96932.87
Apex Hospital,Lucknow,Oncology,29,60,25-08-2023,29-08-2023,11136.73
Metro Health,Lucknow,Neurology,48,89,20-07-2024,03-08-2024,27753.99
City Hospital,Ahmedabad,Cardiology,5,103,15-01-2024,29-01-2024,23727.74
Medico Plus,Kolkata,Dermatology,48,127,23-03-2025,26-03-2025,73448.88
Sunrise Medical,Lucknow,ENT,23,52,27-10-2023,10-11-2023,49948.97
Wellness Clinic,Mumbai,Orthopedics,34,132,14-11-2023,21-11-2023,15286.25
City Hospital,Delhi,General Medicine,18,96,26-01-2025,30-01-2025,15847.88
LifeLine Hospital,Pune,Oncology,36,123,17-02-2024,28-02-2024,28990.16
Heritage Hospital,Ahmedabad,Pediatrics,39,126,23-02-2025,26-02-2025,94948.47
City Hospital,Chennai,Gynecology,49,139,10-02-2025,23-02-2025,95091.79
Sunrise Medical,Delhi,General Medicine,10,101,10-12-2024,14-12-2024,4137.13
Wellness Clinic,Lucknow,Cardiology,16,184,18-06-2024,25-06-2024,83938.11
Wellness Clinic,Delhi,Cardiology,6,104,16-08-2024,22-08-2024,64364.25
City Hospital,Chennai,ENT,17,130,16-11-2023,22-11-2023,41067.77
Apex Hospital,Delhi,ENT,13,199,25-05-2025,01-06-2025,55715.98
Fortis Care,Delhi,Urology,40,185,09-11-2023,15-11-2023,24493.15
Medico Plus,Hyderabad,Pediatrics,41,199,20-03-2024,25-03-2024,56522.15
Fortis Care,Bangalore,Dermatology,47,20,09-12-2023,10-12-2023,66863.77
Global Care,Mumbai,Oncology,23,196,22-12-2023,28-12-2023,68586.34
Global Care,Ahmedabad,General Medicine,23,138,26-09-2023,06-10-2023,61281.65
Wellness Clinic,Jaipur,Dermatology,20,154,08-01-2025,20-01-2025,9341.96
City Hospital,Mumbai,ENT,31,24,23-07-2023,06-08-2023,35722.41
Fortis Care,Mumbai,ENT,37,171,26-01-2024,31-01-2024,68742.16
Heritage Hospital,Bangalore,Dermatology,13,30,04-08-2024,15-08-2024,70180.78
