Hospital Name,Location,Department,Doctors Count,Patients Count,Admission Date,Discharge Date,Medical Expenses
City Hospital,Delhi,Cardiology,18,35,15-09-2024,24-09-2024,69715.38
Apex Hospital,Kolkata,ENT,21,117,29-12-2023,01-01-2024,39576.5
Global Care,Kolkata,General Medicine,5,158,22-02-2024,29-02-2024,56496.73
Heritage Hospital,Jaipur,Gynecology,18,97,18-04-2024,19-04-2024,32102.45
Wellness Clinic,Hyderabad,Dermatology,33,102,13-07-2023,19-07-2023,92670.42
Metro Health,Chennai,Orthopedics,27,162,04-10-2024,06-10-2024,79568.63
Sunrise Medical,Kolkata,Urology,26,196,12-12-2023,26-12-2023,39277.64
Apex Hospital,Pune,Dermatology,39,34,14-02-2024,26-02-2024,19248.02
Heritage Hospital,Hyderabad,Urology,28,151,14-09-2023,17-09-2023,32977.63
Wellness Clinic,Hyderabad,ENT,28,63,09-09-2024,17-09-2024,32446.52
Heritage Hospital,Hyderabad,Orthopedics,7,89,21-04-2024,23-04-2024,57423.65
Global Care,Kolkata,Cardiology,44,152,22-12-2023,04-01-2024,11027.86
Heritage Hospital,Hyderabad,Dermatology,43,67,09-08-2024,24-08-2024,99131.58
Global Care,Lucknow,General Medicine,23,121,28-05-2025,05-06-2025,54715.38
City Hospital,Hyderabad,General Medicine,5,191,13-03-2025,21-03-2025,3093.46
Fortis Care,Hyderabad,General Medicine,30,86,20-02-2024,27-02-2024,16781.54
LifeLine Hospital,Pune,ENT,10,49,20-01-2024,26-01-2024,84731.21
City Hospital,Lucknow,Dermatology,35,67,31-05-2024,04-06-2024,60970.85
Heritage Hospital,Lucknow,Urology,33,79,23-11-2024,26-11-2024,63874.75
Medico Plus,Chennai,Gynecology,7,176,22-07-2023,24-07-2023,88679.27
City Hospital,Jaipur,Cardiology,32,152,17-03-2025,22-03-2025,22699.25
Medico Plus,Kolkata,Gynecology,22,35,04-10-2023,06-10-2023,12602.1
Sunrise Medical,Delhi,Urology,14,192,13-02-2025,14-02-2025,90133.13
Apex Hospital,Lucknow,Dermatology,24,112,31-08-2023,01-09-2023,14311.53
City Hospital,Ahmedabad,Orthopedics,16,97,18-10-2023,22-10-2023,52697.12
Fortis Care,Mumbai,Orthopedics,29,106,17-10-2023,28-10-2023,3063.83
Wellness Clinic,Pune,Neurology,42,191,06-06-2025,12-06-2025,32624.58
Sunrise Medical,Mumbai,Pediatrics,36,52,17-01-2024,22-01-2024,52905.72
Wellness Clinic,Ahmedabad,Dermatology,28,139,15-04-2025,19-04-2025,6470.18
Global Care,Mumbai,Cardiology,20,22,27-09-2024,08-10-2024,31153.55
Medico Plus,Ahmedabad,Pediatrics,7,156,08-02-2024,13-02-2024,24162.29
City Hospital,Pune,ENT,25,190,20-05-2025,02-06-2025,87796.4
Apex Hospital,Pune,Neurology,20,105,26-01-2024,30-01-2024,18917.25
Wellness Clinic,Ahmedabad,Gynecology,5,52,07-02-2025,10-02-2025,65614.33
Fortis Care,Chennai,Urology,18,84,25-07-2023,09-08-2023,61576.41
Medico Plus,Delhi,ENT,37,129,29-01-2025,09-02-2025,40392.01
Metro Health,Mumbai,Oncology,18,38,12-09-2023,24-09-2023,51560.86
LifeLine Hospital,Hyderabad,General Medicine,28,65,18-06-2025,24-06-2025,98710.72
Metro Health,Delhi,Pediatrics,37,53,22-03-2025,01-04-2025,29810.28
Heritage Hospital,Bangalore,Cardiology,43,58,30-09-2023,03-10-2023,89521.98
Global Care,Jaipur,Urology,24,82,17-07-2023,24-07-2023,7968.69
LifeLine Hospital,Pune,Pediatrics,22,151,17-07-2024,19-07-2024,52558.96
Global Care,Chennai,Dermatology,35,46,06-10-2024,09-10-2024,30344.01
Sunrise Medical,Hyderabad,Orthopedics,33,62,06-02-2024,21-02-2024,46972.0
Metro Health,Kolkata,Oncology,46,32,28-06-2025,12-07-2025,16441.75
LifeLine Hospital,Kolkata,Pediatrics,27,158,14-08-2023,28-08-2023,66634.23
Metro Health,Kolkata,Orthopedics,18,51,22-10-2024,23-10-2024,84796.75
Medico Plus,Mumbai,Gynecology,31,157,28-07-2023,02-08-2023,94390.09
Apex Hospital,Mumbai,Dermatology,48,96,22-03-2024,23-03-2024,61844.89
Medico Plus,Bangalore,Neurology,39,108,10-02-2024,18-02-2024,17145.2
Fortis Care,Kolkata,ENT,45,197,07-02-2024,11-02-2024,74564.09
City Hospital,Delhi,General Medicine,8,153,01-08-2024,07-08-2024,77827.11
Global Care,Lucknow,Cardiology,28,111,05-06-2025,19-06-2025,71486.38
Heritage Hospital,Mumbai,Gynecology,40,180,16-07-2024,22-07-2024,47086.25
Metro Health,Mumbai,General Medicine,7,135,19-06-2025,22-06-2025,91571.6
Sunrise Medical,Ahmedabad,Urology,46,137,11-07-2023,26-07-2023,39243.13
Heritage Hospital,Ahmedabad,Neurology,30,131,15-05-2025,29-05-2025,59732.05
Fortis Care,Hyderabad,Neurology,50,186,27-08-2023,01-09-2023,28287.65
Medico Plus,Delhi,General Medicine,32,90,23-11-2024,01-12-2024,8408.78
Heritage Hospital,Ahmedabad,Pediatrics,7,57,16-03-2024,21-03-2024,22999.0
Apex Hospital,Bangalore,Gynecology,23,66,19-10-2023,28-10-2023,72573.74
Heritage Hospital,Jaipur,Cardiology,14,105,13-09-2023,21-09-2023,58791.88
Fortis Care,Hyderabad,Neurology,14,76,28-09-2024,05-10-2024,19746.28
Sunrise Medical,Pune,Urology,8,164,30-07-2023,02-08-2023,10364.09
Apex Hospital,Chennai,Cardiology,7,44,28-10-2024,29-10-2024,26831.96
LifeLine Hospital,Jaipur,General Medicine,30,192,13-01-2024,24-01-2024,85159.97
Apex Hospital,Bangalore,Gynecology,12,153,26-11-2024,27-11-2024,12353.74
City Hospital,Delhi,Pediatrics,40,85,29-03-2024,04-04-2024,93542.21
Wellness Clinic,Chennai,ENT,17,120,27-11-2023,06-12-2023,7605.1
Fortis Care,Delhi,Neurology,29,189,02-12-2023,06-12-2023,84656.47
City Hospital,Chennai,Neurology,19,182,04-08-2023,09-08-2023,44633.02
Medico Plus,Bangalore,Urology,36,147,03-10-2024,13-10-2024,59914.16
Metro Health,Chennai,Orthopedics,22,20,26-01-2024,06-02-2024,70528.5
Sunrise Medical,Delhi,Oncology,26,109,08-03-2025,19-03-2025,64932.24
Apex Hospital,Pune,Oncology,30,108,16-10-2024,23-10-2024,23614.19
LifeLine Hospital,Delhi,Neurology,47,32,18-12-2024,01-01-2025,73277.33
Global Care,Kolkata,Urology,36,119,01-03-2024,16-03-2024,62128.69
Wellness Clinic,Hyderabad,Pediatrics,14,37,01-08-2024,11-08-2024,55522.59
LifeLine Hospital,Mumbai,ENT,42,159,04-07-2024,07-07-2024,95140.44
Heritage Hospital,Lucknow,Cardiology,19,125,07-07-2024,14-07-2024,47765.36
Global Care,Jaipur,ENT,41,46,05-02-2025,09-02-2025,37119.37
Fortis Care,Chennai,Dermatology,35,176,06-05-2025,17-05-2025,62583.57
Metro Health,Bangalore,Cardiology,39,115,20-10-2023,28-10-2023,8329.86
Sunrise Medical,Ahmedabad,Dermatology,28,57,23-06-2025,28-06-2025,67440.53
Wellness Clinic,Ahmedabad,Oncology,18,26,06-05-2024,15-05-2024,16966.36
Apex Hospital,Ahmedabad,Gynecology,50,65,02-04-2025,16-04-2025,24616.3
Metro Health,Kolkata,ENT,28,86,23-02-2024,02-03-2024,29858.45
Fortis Care,Chennai,Orthopedics,10,61,18-10-2024,28-10-2024,49283.69
Wellness Clinic,Mumbai,Cardiology,34,150,21-03-2024,25-03-2024,40080.08
Apex Hospital,Bangalore,Urology,10,151,30-04-2024,01-05-2024,21620.28
Wellness Clinic,Hyderabad,Oncology,26,81,27-11-2023,11-12-2023,38604.09
Sunrise Medical,Jaipur,Oncology,23,75,14-01-2025,25-01-2025,44432.79
Global Care,Delhi,Orthopedics,49,110,22-07-2024,28-07-2024,5424.25
Wellness Clinic,Ahmedabad,Dermatology,43,181,02-01-2025,05-01-2025,72580.43
Fortis Care,Chennai,General Medicine,28,97,11-06-2024,24-06-2024,91392.03
Sunrise Medical,Chennai,Gynecology,15,174,01-05-2025,15-05-2025,79467.18
Metro Health,Hyderabad,General Medicine,19,91,19-05-2025,27-05-2025,6258.36
Global Care,Jaipur,Oncology,40,168,06-04-2025,15-04-2025,8040.05
Wellness Clinic,Chennai,Gynecology,36,164,22-12-2024,05-01-2025,99919.21
Sunrise Medical,Hyderabad,General Medicine,39,114,18-09-2023,01-10-2023,68055.8
Sunrise Medical,Pune,ENT,8,95,01-06-2024,09-06-2024,65927.39
Fortis Care,Kolkata,ENT,28,163,06-05-2024,16-05-2024,92829.85
LifeLine Hospital,Hyderabad,Cardiology,33,59,17-07-2023,24-07-2023,70208.55
City Hospital,Hyderabad,Urology,17,69,18-04-2024,22-04-2024,47973.72
LifeLine Hospital,Delhi,Orthopedics,12,87,13-02-2024,26-02-2024,3669.65
Metro Health,Jaipur,General Medicine,36,182,30-08-2024,09-09-2024,85277.28
LifeLine Hospital,Mumbai,Urology,43,48,19-03-2024,01-04-2024,52124.56
Apex Hospital,Delhi,Orthopedics,31,46,17-06-2024,29-06-2024,55763.76
Heritage Hospital,Jaipur,Oncology,25,34,06-05-2025,16-05-2025,91794.83
Sunrise Medical,Chennai,Pediatrics,23,165,18-11-2023,02-12-2023,20097.26
Heritage Hospital,Hyderabad,Orthopedics,16,122,25-11-2024,26-11-2024,18083.76
City Hospital,Kolkata,Pediatrics,50,103,28-08-2023,12-09-2023,56236.83
Global Care,Lucknow,Pediatrics,41,137,06-12-2023,21-12-2023,74054.5
City Hospital,Pune,ENT,26,100,21-05-2024,01-06-2024,93278.86
Global Care,Ahmedabad,Cardiology,46,30,17-05-2024,26-05-2024,90204.17
Wellness Clinic,Pune,ENT,41,152,04-07-2024,07-07-2024,45667.32
Global Care,Jaipur,Urology,6,109,27-10-2023,30-10-2023,46650.46
City Hospital,Hyderabad,Dermatology,48,75,09-03-2025,12-03-2025,96791.18
Apex Hospital,Lucknow,Cardiology,21,109,06-03-2025,14-03-2025,80511.58
Heritage Hospital,Pune,Oncology,40,155,03-01-2024,04-01-2024,21945.37
Metro Health,Kolkata,Dermatology,31,47,01-11-2023,03-11-2023,32726.88
Sunrise Medical,Lucknow,Orthopedics,28,76,29-01-2024,31-01-2024,6312.88
Medico Plus,Chennai,Orthopedics,5,146,17-11-2023,24-11-2023,9817.34
City Hospital,Hyderabad,Urology,21,104,08-01-2024,11-01-2024,4116.11
Global Care,Lucknow,Oncology,50,59,09-02-2024,16-02-2024,86301.52
Metro Health,Hyderabad,ENT,12,180,25-04-2024,29-04-2024,41645.51
LifeLine Hospital,Kolkata,Oncology,12,116,23-06-2024,30-06-2024,35819.53
Global Care,Pune,Cardiology,34,171,28-01-2024,05-02-2024,62670.99
Apex Hospital,Ahmedabad,Gynecology,25,90,07-10-2024,19-10-2024,82634.76
LifeLine Hospital,Hyderabad,Oncology,23,47,05-03-2024,11-03-2024,79180.33
Metro Health,Pune,ENT,12,184,05-09-2024,06-09-2024,43581.17
City Hospital,Chennai,Orthopedics,50,196,05-12-2024,13-12-2024,47710.73
Metro Health,Bangalore,Urology,16,132,21-09-2024,27-09-2024,27468.09
Fortis Care,Mumbai,Neurology,12,61,05-12-2023,18-12-2023,52572.59
Fortis Care,Ahmedabad,Cardiology,47,141,11-04-2025,18-04-2025,11381.47
City Hospital,Jaipur,Orthopedics,34,192,24-05-2025,31-05-2025,77782.09
Sunrise Medical,Pune,General Medicine,41,189,23-07-2023,29-07-2023,61965.5
Heritage Hospital,Ahmedabad,Oncology,39,130,23-09-2023,26-09-2023,34853.25
Apex Hospital,Mumbai,Dermatology,33,190,19-10-2024,01-11-2024,49001.93
Sunrise Medical,Chennai,Orthopedics,30,154,08-03-2025,15-03-2025,96465.41
Global Care,Hyderabad,Dermatology,40,129,08-07-2024,14-07-2024,62549.18
Global Care,Jaipur,Oncology,38,100,18-05-2024,22-05-2024,95067.49
Fortis Care,Bangalore,Gynecology,24,151,11-07-2023,14-07-2023,20695.95
Fortis Care,Mumbai,Orthopedics,23,132,09-08-2023,24-08-2023,87918.67
Wellness Clinic,Delhi,Urology,10,53,26-05-2024,06-06-2024,46554.31
Apex Hospital,Delhi,General Medicine,50,88,25-10-2024,06-11-2024,51409.71
Wellness Clinic,Mumbai,Dermatology,37,70,12-12-2024,20-12-2024,86741.44
Sunrise Medical,Lucknow,Oncology,5,35,28-11-2023,12-12-2023,70530.92
Global Care,Jaipur,Neurology,19,91,29-09-2023,13-10-2023,26003.51
Wellness Clinic,Pune,Dermatology,13,177,29-11-2023,04-12-2023,38067.88
Apex Hospital,Hyderabad,Gynecology,38,59,25-11-2024,30-11-2024,16985.1
Metro Health,Delhi,Oncology,9,86,09-02-2024,14-02-2024,64166.06
Medico Plus,Hyderabad,Gynecology,20,122,03-12-2023,12-12-2023,98447.78
Global Care,Bangalore,General Medicine,25,63,15-09-2024,20-09-2024,98609.36
Metro Health,Mumbai,Gynecology,15,153,16-09-2023,20-09-2023,41626.67
Fortis Care,Hyderabad,Orthopedics,23,88,24-01-2024,04-02-2024,88568.31
Sunrise Medical,Delhi,ENT,19,108,21-05-2024,26-05-2024,39535.79
LifeLine Hospital,Chennai,Neurology,8,112,09-08-2024,19-08-2024,54850.58
Metro Health,Ahmedabad,Pediatrics,44,92,17-02-2025,27-02-2025,29124.37
Fortis Care,Hyderabad,Neurology,41,113,10-09-2024,20-09-2024,70401.65
Wellness Clinic,Mumbai,General Medicine,28,173,27-10-2024,10-11-2024,78374.6
City Hospital,Lucknow,Neurology,34,87,29-11-2024,04-12-2024,83673.15
LifeLine Hospital,Chennai,Orthopedics,10,37,28-12-2024,08-01-2025,60345.92
LifeLine Hospital,Kolkata,Urology,43,130,12-04-2024,18-04-2024,92415.84
Sunrise Medical,Mumbai,ENT,30,122,28-11-2024,30-11-2024,45365.56
Medico Plus,Hyderabad,Cardiology,37,59,09-08-2024,12-08-2024,89359.53
Metro Health,Pune,Dermatology,10,112,03-01-2024,18-01-2024,9234.58
Metro Health,Mumbai,Orthopedics,36,191,28-04-2024,13-05-2024,72301.37
LifeLine Hospital,Delhi,General Medicine,25,172,06-11-2024,21-11-2024,37897.35
Metro Health,Kolkata,Urology,32,184,09-12-2023,16-12-2023,58719.63
LifeLine Hospital,Chennai,Dermatology,18,110,31-03-2024,15-04-2024,49961.48
Fortis Care,Hyderabad,Dermatology,20,45,26-09-2023,10-10-2023,25883.65
Medico Plus,Lucknow,Dermatology,6,140,08-03-2024,23-03-2024,67703.92
Metro Health,Kolkata,Urology,32,140,13-06-2024,14-06-2024,50120.95
Metro Health,Delhi,Neurology,33,99,26-03-2025,27-03-2025,89850.53
Fortis Care,Lucknow,Neurology,22,60,23-01-2025,02-02-2025,41784.49
Fortis Care,Kolkata,Urology,14,51,07-08-2024,08-08-2024,27071.89
Apex Hospital,Mumbai,ENT,18,178,03-04-2025,18-04-2025,93491.83
Sunrise Medical,Ahmedabad,Cardiology,15,30,21-11-2024,06-12-2024,68938.99
City Hospital,Jaipur,Pediatrics,35,146,06-04-2024,14-04-2024,43409.71
Metro Health,Kolkata,Neurology,47,78,18-02-2024,21-02-2024,50793.66
City Hospital,Bangalore,Oncology,22,126,30-07-2024,12-08-2024,69298.93
Apex Hospital,Kolkata,Pediatrics,34,128,11-04-2025,19-04-2025,88012.34
Wellness Clinic,Pune,Neurology,38,95,27-05-2025,29-05-2025,42018.93
Apex Hospital,Jaipur,Pediatrics,39,151,18-06-2024,24-06-2024,66013.41
Fortis Care,Lucknow,Orthopedics,27,22,09-10-2024,12-10-2024,40177.76
Medico Plus,Chennai,Orthopedics,20,155,09-02-2025,23-02-2025,30212.94
Wellness Clinic,Kolkata,Pediatrics,28,142,07-08-2023,12-08-2023,89615.02
Apex Hospital,Pune,Dermatology,20,168,18-11-2024,29-11-2024,89582.58
Fortis Care,Mumbai,Dermatology,5,56,02-02-2025,07-02-2025,90982.35
Medico Plus,Pune,Dermatology,37,190,06-02-2025,17-02-2025,61528.36
City Hospital,Kolkata,Oncology,15,55,22-05-2024,31-05-2024,7120.59
Medico Plus,Delhi,Oncology,35,105,07-05-2024,19-05-2024,99610.42
City Hospital,Ahmedabad,Orthopedics,39,38,30-10-2023,03-11-2023,65565.76
Sunrise Medical,Bangalore,Neurology,33,199,28-12-2023,06-01-2024,45154.6
Metro Health,Kolkata,Neurology,25,38,02-02-2024,15-02-2024,93104.77
Apex Hospital,Delhi,Urology,45,181,17-04-2025,21-04-2025,60051.19
Sunrise Medical,Lucknow,ENT,31,40,17-06-2024,18-06-2024,32011.54
Apex Hospital,Kolkata,General Medicine,24,196,27-06-2024,08-07-2024,94175.37
Wellness Clinic,Kolkata,Urology,12,164,22-12-2024,26-12-2024,92918.87
Wellness Clinic,Jaipur,Neurology,37,60,30-04-2024,03-05-2024,3922.58
Sunrise Medical,Hyderabad,Neurology,18,129,16-09-2024,30-09-2024,18224.56
Heritage Hospital,Jaipur,Urology,44,152,22-11-2023,28-11-2023,65111.62
City Hospital,Bangalore,Pediatrics,24,184,22-10-2023,01-11-2023,67803.7
LifeLine Hospital,Hyderabad,Cardiology,47,79,26-08-2024,28-08-2024,69871.15
Metro Health,Lucknow,Dermatology,49,75,19-04-2024,23-04-2024,81577.88
LifeLine Hospital,Chennai,Urology,42,39,09-09-2024,10-09-2024,19742.83
Apex Hospital,Kolkata,Neurology,18,64,10-08-2024,18-08-2024,12319.51
City Hospital,Lucknow,Cardiology,14,179,18-09-2023,28-09-2023,88304.2
Fortis Care,Lucknow,ENT,30,45,07-10-2024,18-10-2024,87510.38
LifeLine Hospital,Jaipur,Oncology,39,51,19-09-2023,22-09-2023,8862.31
Sunrise Medical,Jaipur,General Medicine,37,129,24-06-2025,05-07-2025,74941.1
Medico Plus,Pune,Pediatrics,31,162,28-05-2025,06-06-2025,41728.83
City Hospital,Mumbai,Cardiology,20,133,30-05-2024,31-05-2024,71563.77
Global Care,Pune,Cardiology,49,93,01-04-2024,03-04-2024,79449.58
Fortis Care,Jaipur,ENT,36,184,27-03-2025,10-04-2025,61740.59
Sunrise Medical,Lucknow,Urology,36,170,11-02-2024,14-02-2024,54962.94
Fortis Care,Mumbai,Pediatrics,43,50,24-04-2024,03-05-2024,73966.48
LifeLine Hospital,Mumbai,General Medicine,30,91,15-10-2023,25-10-2023,34404.85
Medico Plus,Delhi,Dermatology,14,127,02-05-2025,14-05-2025,60974.31
Apex Hospital,Jaipur,Gynecology,28,49,20-05-2024,30-05-2024,51363.75
Fortis Care,Jaipur,Pediatrics,35,104,13-02-2025,22-02-2025,87997.89
Medico Plus,Delhi,Oncology,7,55,26-07-2023,29-07-2023,44886.55
LifeLine Hospital,Ahmedabad,Gynecology,49,32,05-10-2024,15-10-2024,64523.31
Heritage Hospital,Lucknow,ENT,38,185,11-01-2025,12-01-2025,70626.15
Fortis Care,Bangalore,Oncology,8,142,18-11-2023,21-11-2023,83473.69
Global Care,Mumbai,Urology,31,32,24-12-2023,27-12-2023,19423.06
City Hospital,Pune,Oncology,5,137,02-09-2023,03-09-2023,47244.68
Global Care,Pune,Cardiology,6,76,12-03-2024,25-03-2024,25391.3
Heritage Hospital,Chennai,Dermatology,5,46,28-05-2025,01-06-2025,78335.95
Wellness Clinic,Hyderabad,Pediatrics,44,130,22-05-2024,31-05-2024,17479.51
Apex Hospital,Hyderabad,Gynecology,28,192,07-02-2024,10-02-2024,22424.79
Heritage Hospital,Pune,Cardiology,42,73,27-10-2024,06-11-2024,45213.28
Apex Hospital,Pune,Urology,41,118,28-03-2024,02-04-2024,38959.27
Metro Health,Ahmedabad,Cardiology,46,178,01-10-2024,14-10-2024,97924.54
Wellness Clinic,Lucknow,General Medicine,31,63,10-08-2023,25-08-2023,77592.68
Sunrise Medical,Kolkata,Dermatology,37,186,29-05-2025,30-05-2025,15503.61
Wellness Clinic,Pune,Neurology,35,197,15-12-2024,26-12-2024,8516.59
LifeLine Hospital,Jaipur,General Medicine,13,65,29-10-2024,06-11-2024,9438.53
Global Care,Hyderabad,Pediatrics,43,149,12-02-2024,19-02-2024,62107.54
Apex Hospital,Pune,Orthopedics,49,200,09-08-2023,17-08-2023,69359.17
Metro Health,Jaipur,Pediatrics,9,49,09-06-2025,20-06-2025,76372.58
Apex Hospital,Jaipur,General Medicine,41,22,06-04-2024,13-04-2024,97925.7
Medico Plus,Chennai,Cardiology,9,156,14-10-2024,23-10-2024,21664.39
Metro Health,Kolkata,Neurology,19,161,18-11-2024,19-11-2024,16358.74
Apex Hospital,Lucknow,ENT,10,132,29-12-2023,02-01-2024,30919.71
Heritage Hospital,Jaipur,Cardiology,10,155,15-03-2025,19-03-2025,15263.42
Fortis Care,Mumbai,Neurology,44,111,29-12-2024,12-01-2025,77821.24
Metro Health,Chennai,Dermatology,7,64,02-06-2024,07-06-2024,5462.17
City Hospital,Ahmedabad,Cardiology,29,131,03-12-2023,14-12-2023,21557.61
Apex Hospital,Pune,Orthopedics,23,162,11-04-2024,14-04-2024,32901.99
Apex Hospital,Bangalore,Neurology,33,162,29-12-2024,05-01-2025,12268.78
Global Care,Bangalore,Neurology,48,75,01-02-2024,08-02-2024,81785.41
Wellness Clinic,Bangalore,ENT,10,125,23-01-2024,28-01-2024,17648.76
Wellness Clinic,Pune,Dermatology,31,69,05-12-2023,08-12-2023,27314.61
City Hospital,Ahmedabad,General Medicine,19,31,25-02-2024,03-03-2024,11226.78
Medico Plus,Pune,Orthopedics,40,60,22-08-2023,05-09-2023,6411.04
LifeLine Hospital,Pune,Neurology,12,156,04-04-2025,13-04-2025,98653.36
Global Care,Lucknow,Gynecology,50,139,02-02-2025,17-02-2025,80441.53
Apex Hospital,Pune,Pediatrics,12,27,18-09-2024,27-09-2024,75617.78
Apex Hospital,Chennai,Dermatology,17,83,21-06-2024,24-06-2024,22630.71
Sunrise Medical,Kolkata,Pediatrics,39,75,06-02-2025,16-02-2025,90779.44
Sunrise Medical,Pune,Gynecology,14,96,17-05-2024,22-05-2024,66529.79
Apex Hospital,Bangalore,Dermatology,9,48,23-01-2025,07-02-2025,5878.43
City Hospital,Delhi,Cardiology,38,99,12-02-2025,22-02-2025,57789.54
Apex Hospital,Chennai,Orthopedics,19,31,09-04-2025,24-04-2025,20482.72
Heritage Hospital,Hyderabad,Dermatology,26,123,19-02-2024,28-02-2024,20344.81
Global Care,Delhi,Dermatology,34,136,05-05-2025,15-05-2025,75699.32
