Hospital Name,Location,Department,Doctors Count,Patients Count,Admission Date,Discharge Date,Medical Expenses
Sunrise Medical,Ahmedabad,Orthopedics,32,183,25-02-2025,26-02-2025,6656.84
Fortis Care,Kolkata,Dermatology,44,178,07-07-2025,10-07-2025,87751.89
Apex Hospital,Bangalore,Orthopedics,40,65,06-07-2025,17-07-2025,87869.09
Apex Hospital,Mumbai,Gynecology,9,64,24-09-2024,02-10-2024,12221.32
Global Care,Mumbai,Urology,16,146,16-10-2023,20-10-2023,44453.23
Global Care,Ahmedabad,Dermatology,32,193,19-08-2023,25-08-2023,32391.8
Metro Health,Pune,Neurology,8,66,14-06-2025,29-06-2025,24197.04
Fortis Care,Ahmedabad,Pediatrics,36,93,26-04-2025,01-05-2025,12722.27
Global Care,Kolkata,ENT,18,146,15-08-2023,29-08-2023,26228.02
Sunrise Medical,Jaipur,General Medicine,43,44,11-11-2024,22-11-2024,61356.63
LifeLine Hospital,Ahmedabad,Gynecology,16,157,31-05-2025,12-06-2025,47898.87
LifeLine Hospital,Bangalore,Cardiology,41,194,17-05-2025,22-05-2025,60394.53
Global Care,Mumbai,Gynecology,23,134,03-07-2025,05-07-2025,4447.89
Global Care,Bangalore,General Medicine,45,40,13-10-2023,15-10-2023,21292.68
LifeLine Hospital,Ahmedabad,ENT,20,154,11-12-2024,16-12-2024,3052.27
City Hospital,Pune,Neurology,14,71,18-08-2023,22-08-2023,56523.54
Medico Plus,Jaipur,Urology,43,161,06-11-2024,13-11-2024,47621.65
LifeLine Hospital,Lucknow,Urology,34,118,29-03-2025,06-04-2025,72625.21
Sunrise Medical,Mumbai,Dermatology,42,192,03-08-2024,10-08-2024,55943.72
Global Care,Mumbai,Gynecology,18,173,25-05-2025,03-06-2025,41402.06
Wellness Clinic,Lucknow,Neurology,36,86,05-10-2024,09-10-2024,6032.32
LifeLine Hospital,Pune,Orthopedics,21,194,30-12-2024,14-01-2025,11366.55
LifeLine Hospital,Jaipur,Pediatrics,42,77,19-01-2025,28-01-2025,3920.51
Global Care,Delhi,Cardiology,5,131,02-01-2025,16-01-2025,26526.69
City Hospital,Ahmedabad,Pediatrics,13,124,26-10-2023,31-10-2023,96703.66
City Hospital,Lucknow,General Medicine,30,26,11-01-2025,15-01-2025,50434.62
Heritage Hospital,Bangalore,Gynecology,10,34,08-06-2025,18-06-2025,48333.61
Apex Hospital,Hyderabad,ENT,7,143,13-01-2025,18-01-2025,95170.64
Global Care,Hyderabad,Neurology,47,197,23-05-2024,03-06-2024,89138.92
Metro Health,Bangalore,Neurology,12,155,28-08-2024,30-08-2024,24871.83
Sunrise Medical,Mumbai,Urology,27,177,26-05-2025,31-05-2025,47845.37
Sunrise Medical,Kolkata,Gynecology,12,88,13-12-2023,19-12-2023,80272.32
Metro Health,Lucknow,Urology,15,72,13-12-2024,16-12-2024,51947.4
Metro Health,Ahmedabad,Cardiology,44,175,15-04-2024,29-04-2024,50685.12
Fortis Care,Chennai,ENT,17,149,12-07-2023,14-07-2023,21964.05
Metro Health,Chennai,Urology,37,197,16-08-2024,28-08-2024,17666.05
LifeLine Hospital,Mumbai,Orthopedics,41,156,02-12-2024,07-12-2024,5984.07
Apex Hospital,Delhi,General Medicine,38,32,26-06-2024,08-07-2024,36670.38
Medico Plus,Lucknow,Cardiology,42,199,28-08-2024,11-09-2024,31144.36
Sunrise Medical,Pune,Oncology,30,24,09-04-2025,11-04-2025,90626.45
City Hospital,Ahmedabad,Oncology,31,87,06-11-2023,21-11-2023,70340.04
Wellness Clinic,Ahmedabad,Gynecology,24,89,20-02-2024,23-02-2024,93973.26
Heritage Hospital,Chennai,ENT,23,190,09-08-2024,15-08-2024,59295.82
Global Care,Mumbai,Pediatrics,11,81,19-08-2024,20-08-2024,87918.15
LifeLine Hospital,Hyderabad,General Medicine,35,163,13-12-2024,15-12-2024,53631.07
Sunrise Medical,Kolkata,Gynecology,31,33,14-09-2023,19-09-2023,14192.23
Medico Plus,Delhi,Orthopedics,44,68,01-06-2024,05-06-2024,93451.48
Global Care,Mumbai,Pediatrics,23,29,29-09-2024,05-10-2024,72751.79
Metro Health,Bangalore,Pediatrics,33,153,11-03-2025,14-03-2025,9330.57
Metro Health,Jaipur,Gynecology,10,111,12-04-2025,15-04-2025,88811.21
Wellness Clinic,Hyderabad,Orthopedics,11,110,09-12-2023,15-12-2023,96568.81
Apex Hospital,Mumbai,Neurology,12,189,30-04-2025,08-05-2025,24291.76
City Hospital,Hyderabad,Oncology,39,92,13-06-2024,23-06-2024,55921.4
Apex Hospital,Kolkata,Oncology,14,98,04-11-2024,19-11-2024,60347.08
LifeLine Hospital,Jaipur,General Medicine,9,130,17-09-2024,19-09-2024,74949.67
Medico Plus,Ahmedabad,Gynecology,43,49,23-02-2024,01-03-2024,37668.4
Wellness Clinic,Delhi,Orthopedics,14,37,10-02-2025,11-02-2025,99488.99
Sunrise Medical,Hyderabad,Urology,16,144,02-06-2025,04-06-2025,94247.25
Medico Plus,Pune,ENT,5,30,28-12-2023,09-01-2024,72412.54
Heritage Hospital,Hyderabad,Pediatrics,27,84,02-10-2024,08-10-2024,23716.47
Heritage Hospital,Jaipur,General Medicine,33,183,22-08-2023,27-08-2023,6935.95
Metro Health,Pune,Neurology,29,174,05-11-2024,08-11-2024,68439.61
Metro Health,Pune,Urology,21,133,07-04-2024,14-04-2024,69270.9
Medico Plus,Pune,Pediatrics,11,30,01-07-2024,16-07-2024,41682.58
Wellness Clinic,Mumbai,Neurology,8,115,03-11-2024,08-11-2024,17771.43
Global Care,Pune,Orthopedics,9,135,14-10-2024,28-10-2024,13901.17
LifeLine Hospital,Pune,Pediatrics,43,80,25-07-2024,02-08-2024,26727.98
Fortis Care,Pune,Gynecology,10,31,12-03-2025,16-03-2025,64858.19
Heritage Hospital,Chennai,Cardiology,41,96,24-09-2023,02-10-2023,18311.91
Apex Hospital,Lucknow,Dermatology,8,156,02-02-2024,15-02-2024,84533.2
Medico Plus,Delhi,Cardiology,27,78,21-01-2024,31-01-2024,10835.83
LifeLine Hospital,Pune,Urology,14,161,28-03-2025,29-03-2025,29996.48
Global Care,Hyderabad,Urology,22,99,18-11-2024,24-11-2024,30059.3
Fortis Care,Bangalore,ENT,16,156,16-04-2025,18-04-2025,68873.23
Heritage Hospital,Mumbai,Neurology,31,29,05-10-2024,07-10-2024,98753.26
Heritage Hospital,Lucknow,General Medicine,6,173,22-02-2025,04-03-2025,97414.84
Apex Hospital,Pune,Dermatology,24,151,26-08-2024,03-09-2024,47039.94
Metro Health,Chennai,Orthopedics,27,114,27-02-2024,28-02-2024,59753.0
Fortis Care,Pune,Orthopedics,16,85,01-05-2025,03-05-2025,30827.28
Heritage Hospital,Lucknow,Neurology,18,79,08-02-2025,19-02-2025,30170.47
City Hospital,Hyderabad,Pediatrics,50,151,13-02-2024,19-02-2024,83896.82
Medico Plus,Delhi,Urology,12,85,23-09-2024,05-10-2024,37604.57
Fortis Care,Bangalore,ENT,14,173,19-07-2023,30-07-2023,38179.61
Metro Health,Hyderabad,Pediatrics,33,199,03-01-2025,04-01-2025,56488.74
Wellness Clinic,Ahmedabad,Pediatrics,6,129,17-10-2023,28-10-2023,95450.85
Sunrise Medical,Pune,Neurology,8,173,11-10-2023,22-10-2023,79286.23
Fortis Care,Bangalore,Gynecology,21,197,05-09-2024,09-09-2024,27950.8
Medico Plus,Mumbai,Dermatology,44,91,19-08-2024,03-09-2024,74275.11
Wellness Clinic,Chennai,Cardiology,28,51,09-03-2024,19-03-2024,48265.79
Heritage Hospital,Mumbai,Gynecology,34,121,30-03-2025,01-04-2025,4119.7
Sunrise Medical,Bangalore,Dermatology,42,181,21-12-2023,27-12-2023,97231.53
Heritage Hospital,Chennai,Gynecology,6,44,16-10-2024,20-10-2024,16180.09
City Hospital,Bangalore,Pediatrics,39,98,20-10-2024,26-10-2024,52815.27
Metro Health,Lucknow,Pediatrics,44,148,02-12-2023,09-12-2023,99672.63
Heritage Hospital,Lucknow,Pediatrics,35,59,04-02-2024,17-02-2024,79909.46
Sunrise Medical,Ahmedabad,Cardiology,18,155,05-03-2024,08-03-2024,20927.68
Sunrise Medical,Ahmedabad,Gynecology,13,52,24-07-2024,26-07-2024,13018.92
Global Care,Pune,ENT,19,74,17-09-2023,18-09-2023,97592.41
Medico Plus,Delhi,Neurology,50,38,01-03-2024,16-03-2024,35396.11
Global Care,Hyderabad,Neurology,13,125,10-12-2024,11-12-2024,19236.23
City Hospital,Jaipur,Neurology,10,47,17-11-2024,26-11-2024,65107.31
Global Care,Ahmedabad,Oncology,29,104,14-10-2023,27-10-2023,35916.59
Fortis Care,Delhi,Urology,22,101,14-10-2024,18-10-2024,88342.66
Sunrise Medical,Chennai,Pediatrics,48,56,19-02-2025,25-02-2025,51296.01
Wellness Clinic,Delhi,Pediatrics,12,130,08-07-2025,17-07-2025,80240.5
Apex Hospital,Jaipur,Pediatrics,31,61,14-02-2025,21-02-2025,5107.34
Sunrise Medical,Pune,General Medicine,10,169,09-12-2024,16-12-2024,51218.8
Fortis Care,Lucknow,Neurology,36,85,08-06-2025,12-06-2025,53506.17
Fortis Care,Kolkata,General Medicine,24,92,02-04-2025,03-04-2025,85018.69
Global Care,Chennai,General Medicine,32,132,04-09-2023,12-09-2023,72456.77
Apex Hospital,Ahmedabad,ENT,47,166,06-03-2024,17-03-2024,52283.59
Global Care,Kolkata,Neurology,23,154,31-07-2024,07-08-2024,40890.52
Sunrise Medical,Chennai,Cardiology,32,107,23-05-2024,30-05-2024,25664.15
City Hospital,Delhi,General Medicine,34,109,02-06-2024,03-06-2024,92797.56
Metro Health,Bangalore,ENT,22,151,19-09-2023,23-09-2023,85771.58
Fortis Care,Chennai,Neurology,49,34,15-12-2023,29-12-2023,92727.96
Metro Health,Hyderabad,Cardiology,32,166,17-06-2025,28-06-2025,17504.81
Wellness Clinic,Lucknow,Gynecology,15,77,15-06-2025,26-06-2025,41168.73
Sunrise Medical,Hyderabad,Cardiology,48,83,19-09-2024,03-10-2024,14241.64
Heritage Hospital,Delhi,Dermatology,24,134,27-02-2025,10-03-2025,6393.37
Fortis Care,Bangalore,Urology,41,48,16-10-2024,18-10-2024,33955.26
Metro Health,Lucknow,Dermatology,31,41,20-12-2024,27-12-2024,94961.21
Global Care,Hyderabad,Oncology,37,183,01-02-2024,13-02-2024,75590.04
Fortis Care,Mumbai,Dermatology,27,198,04-10-2024,13-10-2024,10089.48
Medico Plus,Kolkata,Pediatrics,25,100,31-07-2023,06-08-2023,20172.27
LifeLine Hospital,Ahmedabad,Gynecology,8,63,30-04-2024,09-05-2024,19877.52
Wellness Clinic,Bangalore,Pediatrics,15,131,22-10-2024,26-10-2024,94510.24
Metro Health,Bangalore,Gynecology,11,154,03-08-2024,18-08-2024,13090.73
Wellness Clinic,Ahmedabad,General Medicine,10,93,05-01-2024,19-01-2024,99813.0
Wellness Clinic,Ahmedabad,Gynecology,44,175,15-02-2024,20-02-2024,51369.58
LifeLine Hospital,Lucknow,Pediatrics,7,64,26-10-2024,04-11-2024,87926.18
Heritage Hospital,Bangalore,General Medicine,18,168,31-10-2023,14-11-2023,45426.92
LifeLine Hospital,Hyderabad,Orthopedics,49,108,23-07-2024,07-08-2024,15100.52
City Hospital,Mumbai,ENT,12,183,14-11-2024,15-11-2024,94436.67
City Hospital,Delhi,Cardiology,21,111,05-08-2024,15-08-2024,27613.65
Wellness Clinic,Ahmedabad,Cardiology,29,80,11-01-2024,17-01-2024,71629.58
LifeLine Hospital,Mumbai,Oncology,6,61,09-04-2024,19-04-2024,66470.22
LifeLine Hospital,Mumbai,General Medicine,25,170,19-04-2024,28-04-2024,81185.37
Apex Hospital,Mumbai,Cardiology,35,154,16-04-2024,18-04-2024,77812.65
Medico Plus,Bangalore,Pediatrics,32,68,26-01-2025,08-02-2025,94473.59
Apex Hospital,Jaipur,Gynecology,47,98,20-10-2024,02-11-2024,42311.89
Sunrise Medical,Lucknow,Pediatrics,11,189,23-09-2024,25-09-2024,98512.4
Global Care,Delhi,Oncology,14,81,13-01-2025,14-01-2025,25632.07
LifeLine Hospital,Hyderabad,Dermatology,42,21,29-01-2024,30-01-2024,65482.15
LifeLine Hospital,Delhi,Orthopedics,5,84,01-04-2024,15-04-2024,61243.93
Fortis Care,Chennai,ENT,37,151,21-08-2024,28-08-2024,45762.6
Fortis Care,Mumbai,ENT,44,184,15-05-2025,18-05-2025,39637.1
Apex Hospital,Chennai,Gynecology,28,169,17-01-2025,28-01-2025,98126.1
Metro Health,Jaipur,Urology,6,196,12-01-2025,17-01-2025,45473.66
Wellness Clinic,Lucknow,Cardiology,42,185,06-10-2023,10-10-2023,13189.57
Metro Health,Delhi,Dermatology,13,70,23-04-2024,29-04-2024,84779.28
Fortis Care,Pune,Orthopedics,41,183,14-10-2024,15-10-2024,12258.04
Heritage Hospital,Delhi,Oncology,15,90,14-10-2023,17-10-2023,58201.31
Medico Plus,Hyderabad,Cardiology,15,183,18-06-2025,01-07-2025,71292.69
Fortis Care,Chennai,Cardiology,36,24,18-09-2023,28-09-2023,83725.64
Apex Hospital,Jaipur,Orthopedics,30,174,06-03-2025,20-03-2025,8375.84
Metro Health,Hyderabad,Cardiology,28,187,20-06-2025,03-07-2025,41604.37
City Hospital,Bangalore,Neurology,26,67,17-06-2024,22-06-2024,57797.3
Sunrise Medical,Ahmedabad,General Medicine,39,161,24-10-2023,01-11-2023,32815.86
Fortis Care,Hyderabad,Gynecology,42,108,21-07-2023,02-08-2023,12803.41
Metro Health,Kolkata,Orthopedics,37,124,06-11-2023,15-11-2023,66947.52
Global Care,Kolkata,Gynecology,12,186,05-04-2024,16-04-2024,33553.99
Apex Hospital,Mumbai,Urology,17,124,25-10-2023,07-11-2023,45054.14
Heritage Hospital,Bangalore,Gynecology,28,155,06-03-2024,19-03-2024,55300.55
Wellness Clinic,Lucknow,Cardiology,40,70,15-01-2024,23-01-2024,46748.52
City Hospital,Kolkata,General Medicine,42,134,16-02-2025,23-02-2025,55912.9
Sunrise Medical,Bangalore,Urology,40,29,19-11-2023,27-11-2023,45273.58
Fortis Care,Chennai,Dermatology,35,125,05-05-2025,11-05-2025,42452.17
Global Care,Bangalore,Orthopedics,13,142,17-03-2025,30-03-2025,24702.53
Metro Health,Pune,Dermatology,26,153,21-09-2023,05-10-2023,99508.86
Metro Health,Mumbai,Pediatrics,47,121,11-08-2024,15-08-2024,59246.22
Medico Plus,Jaipur,Urology,9,22,09-07-2024,16-07-2024,48392.48
Global Care,Chennai,Pediatrics,29,44,15-09-2023,16-09-2023,56862.29
Heritage Hospital,Mumbai,General Medicine,34,60,04-09-2023,11-09-2023,24285.95
LifeLine Hospital,Kolkata,Dermatology,16,194,24-03-2024,05-04-2024,77732.25
LifeLine Hospital,Ahmedabad,Oncology,43,180,31-10-2024,04-11-2024,93945.77
Global Care,Jaipur,Dermatology,21,122,13-02-2024,27-02-2024,3537.09
Sunrise Medical,Hyderabad,Neurology,15,101,11-03-2024,25-03-2024,33538.14
Medico Plus,Bangalore,Gynecology,16,70,08-09-2023,19-09-2023,53243.82
Metro Health,Ahmedabad,Urology,6,39,28-04-2025,02-05-2025,5756.64
City Hospital,Delhi,Orthopedics,12,86,20-06-2025,02-07-2025,63375.97
Fortis Care,Pune,General Medicine,32,48,23-09-2024,27-09-2024,32488.2
City Hospital,Mumbai,Urology,34,37,31-03-2025,15-04-2025,80622.53
City Hospital,Pune,Urology,46,147,24-11-2024,06-12-2024,5489.61
Global Care,Hyderabad,Pediatrics,20,104,09-08-2023,12-08-2023,82876.44
Heritage Hospital,Hyderabad,Pediatrics,26,177,01-02-2025,11-02-2025,99664.62
Global Care,Bangalore,Pediatrics,48,165,14-11-2023,20-11-2023,85380.39
Global Care,Lucknow,Dermatology,12,198,27-04-2024,06-05-2024,31406.93
Wellness Clinic,Ahmedabad,Urology,45,69,13-11-2023,21-11-2023,60261.99
Wellness Clinic,Hyderabad,Pediatrics,16,43,02-07-2025,06-07-2025,87533.35
City Hospital,Kolkata,Neurology,15,131,22-06-2024,02-07-2024,64960.17
City Hospital,Pune,Urology,36,38,01-10-2024,04-10-2024,92158.51
Fortis Care,Lucknow,Cardiology,11,49,03-04-2025,15-04-2025,39286.96
City Hospital,Bangalore,Cardiology,44,102,20-07-2024,02-08-2024,89899.7
Medico Plus,Hyderabad,Urology,13,127,05-02-2024,19-02-2024,16612.9
Global Care,Hyderabad,Neurology,47,167,16-08-2023,17-08-2023,49255.84
Metro Health,Lucknow,Urology,30,71,03-01-2024,10-01-2024,77748.21
Metro Health,Kolkata,Orthopedics,30,46,21-06-2024,03-07-2024,47335.34
LifeLine Hospital,Kolkata,Neurology,34,24,25-06-2024,06-07-2024,78088.15
Wellness Clinic,Delhi,Pediatrics,13,52,11-08-2023,25-08-2023,73397.76
Medico Plus,Ahmedabad,Gynecology,29,107,27-03-2024,30-03-2024,15282.35
Metro Health,Chennai,Neurology,46,186,19-08-2023,31-08-2023,50120.63
Fortis Care,Bangalore,Neurology,12,96,14-12-2024,28-12-2024,68945.28
Fortis Care,Kolkata,Dermatology,39,173,06-11-2023,07-11-2023,21776.72
City Hospital,Hyderabad,Oncology,36,164,14-02-2024,19-02-2024,51790.77
Global Care,Pune,ENT,7,52,05-02-2024,09-02-2024,91781.33
Heritage Hospital,Mumbai,Pediatrics,47,54,23-08-2023,05-09-2023,84858.81
Wellness Clinic,Kolkata,Orthopedics,10,122,30-05-2025,05-06-2025,72809.79
Metro Health,Jaipur,Cardiology,37,32,05-08-2023,19-08-2023,10445.82
Sunrise Medical,Chennai,General Medicine,6,123,22-03-2024,26-03-2024,27879.55
Medico Plus,Mumbai,Oncology,48,174,14-01-2025,24-01-2025,7418.35
LifeLine Hospital,Mumbai,Pediatrics,29,25,15-07-2023,17-07-2023,7695.96
Fortis Care,Delhi,Neurology,50,179,05-11-2024,14-11-2024,77005.5
LifeLine Hospital,Ahmedabad,Oncology,37,121,17-08-2023,18-08-2023,50516.68
City Hospital,Lucknow,Oncology,35,40,02-10-2023,17-10-2023,75567.24
Apex Hospital,Ahmedabad,Pediatrics,39,119,03-07-2025,15-07-2025,46668.33
Medico Plus,Lucknow,Gynecology,23,118,01-04-2025,02-04-2025,29446.31
Global Care,Hyderabad,General Medicine,13,136,25-06-2025,06-07-2025,16380.16
Metro Health,Hyderabad,Dermatology,25,40,02-05-2024,04-05-2024,95117.18
LifeLine Hospital,Bangalore,General Medicine,49,189,21-02-2024,27-02-2024,64968.42
Wellness Clinic,Lucknow,Pediatrics,34,75,23-07-2024,06-08-2024,93592.49
Fortis Care,Ahmedabad,Dermatology,38,85,03-08-2024,10-08-2024,8195.51
Sunrise Medical,Pune,Cardiology,5,131,04-11-2024,15-11-2024,25272.7
Metro Health,Hyderabad,ENT,41,174,15-09-2023,26-09-2023,12321.75
Wellness Clinic,Mumbai,Pediatrics,13,27,25-11-2023,01-12-2023,27370.98
Fortis Care,Hyderabad,Urology,17,182,27-02-2025,04-03-2025,37421.79
Global Care,Chennai,Urology,41,151,18-06-2025,30-06-2025,81929.0
Medico Plus,Chennai,General Medicine,32,62,24-01-2024,07-02-2024,60226.94
Wellness Clinic,Kolkata,Cardiology,36,101,05-11-2024,13-11-2024,77904.85
Wellness Clinic,Hyderabad,ENT,47,129,18-02-2025,23-02-2025,56415.67
Wellness Clinic,Bangalore,Cardiology,12,151,11-09-2024,22-09-2024,21596.44
LifeLine Hospital,Delhi,Cardiology,21,197,01-02-2024,11-02-2024,31056.77
Medico Plus,Ahmedabad,Oncology,31,110,01-07-2025,06-07-2025,67712.86
Apex Hospital,Ahmedabad,Urology,35,134,02-02-2025,05-02-2025,98925.67
Sunrise Medical,Delhi,Gynecology,37,29,02-11-2023,08-11-2023,3941.92
Wellness Clinic,Mumbai,General Medicine,23,137,15-02-2025,20-02-2025,47049.15
Heritage Hospital,Kolkata,ENT,44,142,19-05-2025,20-05-2025,76139.8
Global Care,Lucknow,Urology,28,198,28-04-2025,03-05-2025,56742.6
LifeLine Hospital,Hyderabad,Urology,44,168,12-07-2024,27-07-2024,22672.56
Heritage Hospital,Kolkata,Dermatology,36,59,27-04-2025,05-05-2025,49245.87
Apex Hospital,Bangalore,ENT,12,27,24-06-2025,29-06-2025,26838.87
City Hospital,Kolkata,Oncology,41,97,22-01-2024,25-01-2024,8275.14
Medico Plus,Hyderabad,Oncology,15,80,23-11-2024,08-12-2024,17786.57
City Hospital,Chennai,Urology,37,140,07-10-2024,20-10-2024,70427.12
Global Care,Delhi,Dermatology,38,181,14-04-2024,19-04-2024,61614.56
Wellness Clinic,Ahmedabad,Cardiology,13,200,08-12-2024,15-12-2024,78078.19
LifeLine Hospital,Chennai,Oncology,32,43,28-12-2023,07-01-2024,69252.54
Heritage Hospital,Lucknow,Oncology,42,129,07-04-2024,20-04-2024,10475.12
Wellness Clinic,Chennai,Cardiology,41,140,10-10-2024,13-10-2024,65166.27
Global Care,Chennai,Neurology,12,139,26-02-2024,06-03-2024,44408.35
Wellness Clinic,Pune,Cardiology,44,169,02-06-2024,06-06-2024,49178.01
Medico Plus,Ahmedabad,Dermatology,48,133,24-07-2024,26-07-2024,86665.72
Fortis Care,Ahmedabad,Dermatology,27,185,30-08-2024,10-09-2024,14435.52
LifeLine Hospital,Chennai,Oncology,5,42,30-12-2023,10-01-2024,22172.56
Medico Plus,Ahmedabad,Pediatrics,22,144,29-09-2024,05-10-2024,7263.33
Heritage Hospital,Ahmedabad,Neurology,33,42,08-04-2024,20-04-2024,36390.85
Apex Hospital,Kolkata,Orthopedics,16,97,16-01-2024,27-01-2024,94308.46
City Hospital,Hyderabad,Oncology,32,149,29-07-2024,12-08-2024,88464.09
Metro Health,Mumbai,Gynecology,34,118,13-02-2025,25-02-2025,51307.18
Medico Plus,Chennai,ENT,25,143,27-09-2023,01-10-2023,90849.09
Wellness Clinic,Bangalore,ENT,15,46,26-06-2024,09-07-2024,77099.63
Medico Plus,Pune,Gynecology,38,51,23-03-2025,31-03-2025,84889.96
Sunrise Medical,Ahmedabad,Pediatrics,11,78,06-08-2023,09-08-2023,84840.42
Global Care,Kolkata,Cardiology,36,124,02-06-2024,08-06-2024,33746.11
City Hospital,Lucknow,ENT,17,95,12-07-2024,26-07-2024,8524.2
Wellness Clinic,Lucknow,Orthopedics,48,53,19-02-2024,23-02-2024,57821.79
Global Care,Chennai,ENT,43,42,23-07-2024,30-07-2024,14085.58
Metro Health,Mumbai,Neurology,24,128,11-08-2024,13-08-2024,91469.96
